Patient ID: 48, Timestamp: 1716187169659, Label: ECG, Data: -0.4826381645131604
Patient ID: 33, Timestamp: 1716187191675, Label: ECG, Data: -0.2980112017273894
Patient ID: 8, Timestamp: 1716187191675, Label: ECG, Data: 0.20522138885309144
Patient ID: 32, Timestamp: 1716187191675, Label: ECG, Data: 0.6494590867307509
Patient ID: 10, Timestamp: 1716187191683, Label: ECG, Data: 0.09207741312708964
Patient ID: 4, Timestamp: 1716187191676, Label: ECG, Data: 0.7822068085622691
Patient ID: 3, Timestamp: 1716187191676, Label: ECG, Data: 0.27081542504970263
Patient ID: 16, Timestamp: 1716187191684, Label: ECG, Data: 0.16914488125395222
Patient ID: 9, Timestamp: 1716187191683, Label: ECG, Data: 0.4879267092959399
Patient ID: 47, Timestamp: 1716187191685, Label: ECG, Data: 0.4494229208050654
Patient ID: 42, Timestamp: 1716187191697, Label: ECG, Data: -0.4131992345248214
Patient ID: 26, Timestamp: 1716187191699, Label: ECG, Data: 0.45546676457500535
Patient ID: 41, Timestamp: 1716187191701, Label: ECG, Data: 0.24549971748874627
Patient ID: 34, Timestamp: 1716187191703, Label: ECG, Data: 0.06256824207607965
Patient ID: 40, Timestamp: 1716187191705, Label: ECG, Data: 0.31076390893987615
Patient ID: 39, Timestamp: 1716187191706, Label: ECG, Data: 0.7179927507199697
Patient ID: 5, Timestamp: 1716187191707, Label: ECG, Data: -0.3168739497487392
Patient ID: 6, Timestamp: 1716187191720, Label: ECG, Data: 0.3625747129688434
Patient ID: 13, Timestamp: 1716187191721, Label: ECG, Data: -0.44768021551891346
Patient ID: 44, Timestamp: 1716187191722, Label: ECG, Data: -0.3535523704169268
Patient ID: 49, Timestamp: 1716187191721, Label: ECG, Data: -0.24693833549867683
Patient ID: 31, Timestamp: 1716187191721, Label: ECG, Data: -0.3392200837288226
Patient ID: 37, Timestamp: 1716187191721, Label: ECG, Data: -0.6127463452790542
Patient ID: 20, Timestamp: 1716187191723, Label: ECG, Data: 0.7050621288031905
Patient ID: 50, Timestamp: 1716187191723, Label: ECG, Data: 0.09719802789179448
Patient ID: 43, Timestamp: 1716187191724, Label: ECG, Data: -0.6054382507167216
Patient ID: 30, Timestamp: 1716187191723, Label: ECG, Data: 0.13426662352181662
Patient ID: 2, Timestamp: 1716187191725, Label: ECG, Data: -0.19376153578322905
Patient ID: 23, Timestamp: 1716187191725, Label: ECG, Data: -0.029373111964078418
Patient ID: 46, Timestamp: 1716187191725, Label: ECG, Data: 0.6659883964041818
Patient ID: 35, Timestamp: 1716187191725, Label: ECG, Data: -0.410376536178532
Patient ID: 17, Timestamp: 1716187191725, Label: ECG, Data: 0.49304261926335113
Patient ID: 27, Timestamp: 1716187191725, Label: ECG, Data: -0.5822888012791179
Patient ID: 18, Timestamp: 1716187191725, Label: ECG, Data: -0.23064692313472038
Patient ID: 38, Timestamp: 1716187191725, Label: ECG, Data: 0.3286935781632396
Patient ID: 21, Timestamp: 1716187192659, Label: ECG, Data: -0.5178407293390742
Patient ID: 11, Timestamp: 1716187192659, Label: ECG, Data: -0.2018650558616177
Patient ID: 28, Timestamp: 1716187192659, Label: ECG, Data: 0.5768158733179939
Patient ID: 24, Timestamp: 1716187192659, Label: ECG, Data: 0.7406175439904827
Patient ID: 15, Timestamp: 1716187192659, Label: ECG, Data: 0.5189740401065274
Patient ID: 22, Timestamp: 1716187192659, Label: ECG, Data: -0.5813312930444646
Patient ID: 48, Timestamp: 1716187192663, Label: ECG, Data: 0.26791728890490585
Patient ID: 12, Timestamp: 1716187192659, Label: ECG, Data: -0.17151342913646903
Patient ID: 7, Timestamp: 1716187192664, Label: ECG, Data: 0.2539818692039486
Patient ID: 14, Timestamp: 1716187192664, Label: ECG, Data: 0.2939604186181166
Patient ID: 19, Timestamp: 1716187192680, Label: ECG, Data: 0.2544819303064112
Patient ID: 1, Timestamp: 1716187192680, Label: ECG, Data: 0.5139782798641215
Patient ID: 45, Timestamp: 1716187192680, Label: ECG, Data: -0.5961042828339661
Patient ID: 29, Timestamp: 1716187192681, Label: ECG, Data: -0.4604780047608746
Patient ID: 32, Timestamp: 1716187192681, Label: ECG, Data: 0.14463767279131992
Patient ID: 25, Timestamp: 1716187192681, Label: ECG, Data: 0.2314419560239156
Patient ID: 8, Timestamp: 1716187192681, Label: ECG, Data: -0.5457868878150866
Patient ID: 33, Timestamp: 1716187192681, Label: ECG, Data: -0.6150312252392847
Patient ID: 4, Timestamp: 1716187192683, Label: ECG, Data: -0.23168495049423463
Patient ID: 3, Timestamp: 1716187192683, Label: ECG, Data: -0.1723726829844029
Patient ID: 10, Timestamp: 1716187192683, Label: ECG, Data: -0.20847010729876025
Patient ID: 16, Timestamp: 1716187192683, Label: ECG, Data: -0.2396192702190009
Patient ID: 9, Timestamp: 1716187192683, Label: ECG, Data: 0.22052745915477176
Patient ID: 36, Timestamp: 1716187192677, Label: ECG, Data: 0.03622178806011116
Patient ID: 47, Timestamp: 1716187192684, Label: ECG, Data: -0.5343614407244892
Patient ID: 42, Timestamp: 1716187192698, Label: ECG, Data: -0.6119421176166908
Patient ID: 26, Timestamp: 1716187192705, Label: ECG, Data: -0.26679860183040793
Patient ID: 41, Timestamp: 1716187192709, Label: ECG, Data: -0.3496138946288678
Patient ID: 34, Timestamp: 1716187192709, Label: ECG, Data: 0.6529486312912429
Patient ID: 40, Timestamp: 1716187192709, Label: ECG, Data: -0.07299434034822685
Patient ID: 39, Timestamp: 1716187192709, Label: ECG, Data: 0.5914333260013608
Patient ID: 5, Timestamp: 1716187192709, Label: ECG, Data: 0.4462689785988793
Patient ID: 13, Timestamp: 1716187192712, Label: ECG, Data: 0.012772369957588327
Patient ID: 31, Timestamp: 1716187192712, Label: ECG, Data: 0.029480235713821662
Patient ID: 6, Timestamp: 1716187192712, Label: ECG, Data: 0.7054474440376091
Patient ID: 37, Timestamp: 1716187192717, Label: ECG, Data: 0.7498145585231916
Patient ID: 44, Timestamp: 1716187192726, Label: ECG, Data: -0.265783753375893
Patient ID: 30, Timestamp: 1716187192726, Label: ECG, Data: -0.35354810709791307
Patient ID: 50, Timestamp: 1716187192726, Label: ECG, Data: -0.2875236233943263
Patient ID: 46, Timestamp: 1716187192727, Label: ECG, Data: 0.40999732933811306
Patient ID: 20, Timestamp: 1716187192727, Label: ECG, Data: -0.3346453441490157
Patient ID: 23, Timestamp: 1716187192727, Label: ECG, Data: -0.033730459088761315
Patient ID: 43, Timestamp: 1716187192727, Label: ECG, Data: 0.2948383288086037
Patient ID: 2, Timestamp: 1716187192727, Label: ECG, Data: 0.5332005425067481
Patient ID: 18, Timestamp: 1716187192728, Label: ECG, Data: 0.4478706479800263
Patient ID: 35, Timestamp: 1716187192727, Label: ECG, Data: 0.22846601619313356
Patient ID: 17, Timestamp: 1716187192727, Label: ECG, Data: -0.17653387124697645
Patient ID: 27, Timestamp: 1716187192728, Label: ECG, Data: 0.2746978142660774
Patient ID: 49, Timestamp: 1716187192717, Label: ECG, Data: 0.32393102309505817
Patient ID: 38, Timestamp: 1716187192728, Label: ECG, Data: -0.40829952253176477
Patient ID: 21, Timestamp: 1716187193658, Label: ECG, Data: -0.20640479037705586
Patient ID: 11, Timestamp: 1716187193658, Label: ECG, Data: -0.31765451795482047
Patient ID: 15, Timestamp: 1716187193659, Label: ECG, Data: -0.28720908156167924
Patient ID: 28, Timestamp: 1716187193659, Label: ECG, Data: -0.11170128490277886
Patient ID: 24, Timestamp: 1716187193659, Label: ECG, Data: -0.16302751025798246
Patient ID: 22, Timestamp: 1716187193657, Label: ECG, Data: 0.02139596274190554
Patient ID: 7, Timestamp: 1716187193666, Label: ECG, Data: 0.3083061977047331
Patient ID: 12, Timestamp: 1716187193658, Label: ECG, Data: 0.3085131769398329
Patient ID: 14, Timestamp: 1716187193666, Label: ECG, Data: 0.7397348779591131
Patient ID: 48, Timestamp: 1716187193666, Label: ECG, Data: -0.5774691665843275
Patient ID: 36, Timestamp: 1716187193668, Label: ECG, Data: 0.15419796739161498
Patient ID: 1, Timestamp: 1716187193669, Label: ECG, Data: 0.46059704055451156
Patient ID: 45, Timestamp: 1716187193671, Label: ECG, Data: 0.548780781001449
Patient ID: 25, Timestamp: 1716187193674, Label: ECG, Data: -0.21678571903218252
Patient ID: 19, Timestamp: 1716187193670, Label: ECG, Data: -0.05742811753635896
Patient ID: 8, Timestamp: 1716187193674, Label: ECG, Data: -0.31648055244767637
Patient ID: 29, Timestamp: 1716187193671, Label: ECG, Data: 0.5182103054964848
Patient ID: 4, Timestamp: 1716187193674, Label: ECG, Data: -0.10888874112629067
Patient ID: 33, Timestamp: 1716187193674, Label: ECG, Data: 0.7487487927457719
Patient ID: 32, Timestamp: 1716187193674, Label: ECG, Data: -0.5169205084642997
Patient ID: 9, Timestamp: 1716187193681, Label: ECG, Data: 0.14058307030306016
Patient ID: 3, Timestamp: 1716187193675, Label: ECG, Data: 0.4510729027861096
Patient ID: 10, Timestamp: 1716187193680, Label: ECG, Data: -0.4991419498567228
Patient ID: 47, Timestamp: 1716187193684, Label: ECG, Data: 0.47260673304779127
Patient ID: 16, Timestamp: 1716187193682, Label: ECG, Data: -0.18704553292999565
Patient ID: 42, Timestamp: 1716187193705, Label: ECG, Data: 0.706049779430233
Patient ID: 34, Timestamp: 1716187193705, Label: ECG, Data: 0.02274352232819692
Patient ID: 41, Timestamp: 1716187193705, Label: ECG, Data: -0.5087699799542519
Patient ID: 39, Timestamp: 1716187193705, Label: ECG, Data: -0.31461186804376345
Patient ID: 26, Timestamp: 1716187193705, Label: ECG, Data: 0.7581047877735346
Patient ID: 40, Timestamp: 1716187193705, Label: ECG, Data: 0.03362183261065611
Patient ID: 5, Timestamp: 1716187193707, Label: ECG, Data: 0.5145228855111611
Patient ID: 6, Timestamp: 1716187193712, Label: ECG, Data: 0.33351272197449505
Patient ID: 13, Timestamp: 1716187193714, Label: ECG, Data: -0.43031642044476126
Patient ID: 31, Timestamp: 1716187193713, Label: ECG, Data: 0.7503531641343428
Patient ID: 37, Timestamp: 1716187193716, Label: ECG, Data: -0.2546181735767431
Patient ID: 49, Timestamp: 1716187193718, Label: ECG, Data: 0.09472252391188851
Patient ID: 50, Timestamp: 1716187193723, Label: ECG, Data: 0.0816837793083636
Patient ID: 44, Timestamp: 1716187193723, Label: ECG, Data: 0.2535105460360489
Patient ID: 46, Timestamp: 1716187193723, Label: ECG, Data: 0.1370670539412452
Patient ID: 20, Timestamp: 1716187193723, Label: ECG, Data: 0.15856774199892965
Patient ID: 2, Timestamp: 1716187193723, Label: ECG, Data: 0.2902829894118336
Patient ID: 23, Timestamp: 1716187193723, Label: ECG, Data: -0.3266201797072584
Patient ID: 30, Timestamp: 1716187193723, Label: ECG, Data: 0.6830512922588172
Patient ID: 35, Timestamp: 1716187193723, Label: ECG, Data: 0.6532037049059755
Patient ID: 43, Timestamp: 1716187193723, Label: ECG, Data: 0.24923495591716108
Patient ID: 17, Timestamp: 1716187193723, Label: ECG, Data: 0.2908807580910621
Patient ID: 18, Timestamp: 1716187193723, Label: ECG, Data: -0.46238301241334795
Patient ID: 27, Timestamp: 1716187193723, Label: ECG, Data: -0.35221299478517676
Patient ID: 38, Timestamp: 1716187193723, Label: ECG, Data: 0.3030836175274037
Patient ID: 21, Timestamp: 1716187194657, Label: ECG, Data: 0.595500956373014
Patient ID: 28, Timestamp: 1716187194657, Label: ECG, Data: 0.5153339368419839
Patient ID: 24, Timestamp: 1716187194657, Label: ECG, Data: 0.4813738336044443
Patient ID: 11, Timestamp: 1716187194657, Label: ECG, Data: -0.22191045628358674
Patient ID: 15, Timestamp: 1716187194657, Label: ECG, Data: 0.5096748061699924
Patient ID: 22, Timestamp: 1716187194657, Label: ECG, Data: -0.18471939732375786
Patient ID: 48, Timestamp: 1716187194662, Label: ECG, Data: 0.4986306230181851
Patient ID: 12, Timestamp: 1716187194657, Label: ECG, Data: 0.10853970724340734
Patient ID: 7, Timestamp: 1716187194665, Label: ECG, Data: -0.5893243681573734
Patient ID: 14, Timestamp: 1716187194665, Label: ECG, Data: 0.6151479702757886
Patient ID: 36, Timestamp: 1716187194665, Label: ECG, Data: -0.155992390190158
Patient ID: 1, Timestamp: 1716187194665, Label: ECG, Data: -0.4441066952672895
Patient ID: 29, Timestamp: 1716187194674, Label: ECG, Data: -0.16934862447260124
Patient ID: 33, Timestamp: 1716187194674, Label: ECG, Data: 0.404090618803396
Patient ID: 25, Timestamp: 1716187194674, Label: ECG, Data: -0.23705891204525442
Patient ID: 45, Timestamp: 1716187194673, Label: ECG, Data: 0.5004936350826175
Patient ID: 32, Timestamp: 1716187194674, Label: ECG, Data: 0.413408774455471
Patient ID: 19, Timestamp: 1716187194665, Label: ECG, Data: -0.14859549911188466
Patient ID: 8, Timestamp: 1716187194674, Label: ECG, Data: -0.48595167120592836
Patient ID: 3, Timestamp: 1716187194674, Label: ECG, Data: -0.2579360939013683
Patient ID: 4, Timestamp: 1716187194674, Label: ECG, Data: -0.5924461713336426
Patient ID: 9, Timestamp: 1716187194683, Label: ECG, Data: 0.1703394936755557
Patient ID: 10, Timestamp: 1716187194683, Label: ECG, Data: -0.5866218335091654
Patient ID: 47, Timestamp: 1716187194688, Label: ECG, Data: -0.4237743566993331
Patient ID: 16, Timestamp: 1716187194688, Label: ECG, Data: -0.10304408198917325
Patient ID: 26, Timestamp: 1716187194707, Label: ECG, Data: -0.1568435492564266
Patient ID: 42, Timestamp: 1716187194707, Label: ECG, Data: -0.5890976466762939
Patient ID: 41, Timestamp: 1716187194707, Label: ECG, Data: -0.22674020692726235
Patient ID: 34, Timestamp: 1716187194707, Label: ECG, Data: 0.2555417316579425
Patient ID: 40, Timestamp: 1716187194707, Label: ECG, Data: 0.42315988446369435
Patient ID: 39, Timestamp: 1716187194707, Label: ECG, Data: 0.26639920881418133
Patient ID: 5, Timestamp: 1716187194707, Label: ECG, Data: 0.7459482374064176
Patient ID: 31, Timestamp: 1716187194722, Label: ECG, Data: -0.512176392607186
Patient ID: 6, Timestamp: 1716187194722, Label: ECG, Data: -0.4100821752960116
Patient ID: 13, Timestamp: 1716187194724, Label: ECG, Data: -0.0981618485730112
Patient ID: 37, Timestamp: 1716187194724, Label: ECG, Data: 0.11868035526866165
Patient ID: 44, Timestamp: 1716187194724, Label: ECG, Data: 0.4006466446155897
Patient ID: 49, Timestamp: 1716187194724, Label: ECG, Data: 0.4939595850425858
Patient ID: 30, Timestamp: 1716187194724, Label: ECG, Data: -0.2619914443404884
Patient ID: 43, Timestamp: 1716187194724, Label: ECG, Data: 0.47064489595490333
Patient ID: 50, Timestamp: 1716187194724, Label: ECG, Data: -0.1076859627248092
Patient ID: 20, Timestamp: 1716187194724, Label: ECG, Data: 0.24841283630092187
Patient ID: 23, Timestamp: 1716187194724, Label: ECG, Data: -0.21595002270625915
Patient ID: 2, Timestamp: 1716187194724, Label: ECG, Data: -0.06205442889412714
Patient ID: 46, Timestamp: 1716187194724, Label: ECG, Data: -0.5872791423462395
Patient ID: 35, Timestamp: 1716187194724, Label: ECG, Data: -0.4390472756967873
Patient ID: 17, Timestamp: 1716187194724, Label: ECG, Data: -0.42726184633931164
Patient ID: 27, Timestamp: 1716187194724, Label: ECG, Data: 0.5305790161592187
Patient ID: 18, Timestamp: 1716187194724, Label: ECG, Data: -0.11510704265332697
Patient ID: 38, Timestamp: 1716187194724, Label: ECG, Data: 0.13621081927889556
Patient ID: 21, Timestamp: 1716187195655, Label: ECG, Data: 0.24677950963443873
Patient ID: 12, Timestamp: 1716187195655, Label: ECG, Data: -0.085849720192186
Patient ID: 28, Timestamp: 1716187195655, Label: ECG, Data: -0.3162664941238067
Patient ID: 22, Timestamp: 1716187195655, Label: ECG, Data: -0.48481375550919853
Patient ID: 15, Timestamp: 1716187195657, Label: ECG, Data: -0.1756903573557258
Patient ID: 11, Timestamp: 1716187195655, Label: ECG, Data: 0.22427801531265995
Patient ID: 24, Timestamp: 1716187195660, Label: ECG, Data: -0.004055089969687425
Patient ID: 48, Timestamp: 1716187195663, Label: ECG, Data: -0.47387706537576113
Patient ID: 36, Timestamp: 1716187195671, Label: ECG, Data: 0.13021483623910637
Patient ID: 25, Timestamp: 1716187195675, Label: ECG, Data: 0.27136974979015477
Patient ID: 1, Timestamp: 1716187195671, Label: ECG, Data: 0.33910900795563304
Patient ID: 19, Timestamp: 1716187195671, Label: ECG, Data: 0.047379010828498
Patient ID: 45, Timestamp: 1716187195673, Label: ECG, Data: 0.26983236585747533
Patient ID: 14, Timestamp: 1716187195671, Label: ECG, Data: -0.4965462169502395
Patient ID: 29, Timestamp: 1716187195673, Label: ECG, Data: 0.24755361497041764
Patient ID: 32, Timestamp: 1716187195676, Label: ECG, Data: -0.31732786099141735
Patient ID: 33, Timestamp: 1716187195676, Label: ECG, Data: 0.452029690905799
Patient ID: 8, Timestamp: 1716187195676, Label: ECG, Data: -0.21474095150271702
Patient ID: 3, Timestamp: 1716187195676, Label: ECG, Data: 0.24288601972635854
Patient ID: 4, Timestamp: 1716187195676, Label: ECG, Data: 0.5069956517975278
Patient ID: 7, Timestamp: 1716187195671, Label: ECG, Data: 0.7674793495107942
Patient ID: 16, Timestamp: 1716187195683, Label: ECG, Data: -0.4176608938458953
Patient ID: 10, Timestamp: 1716187195680, Label: ECG, Data: 0.11814179438852274
Patient ID: 47, Timestamp: 1716187195685, Label: ECG, Data: -0.5356275929749746
Patient ID: 9, Timestamp: 1716187195681, Label: ECG, Data: -0.2726453009908059
Patient ID: 42, Timestamp: 1716187195696, Label: ECG, Data: 0.4115059188609818
Patient ID: 26, Timestamp: 1716187195698, Label: ECG, Data: 0.42388077406499486
Patient ID: 41, Timestamp: 1716187195700, Label: ECG, Data: -0.5189007015987235
Patient ID: 34, Timestamp: 1716187195702, Label: ECG, Data: -0.2897558391991913
Patient ID: 39, Timestamp: 1716187195706, Label: ECG, Data: 0.23686350208477128
Patient ID: 40, Timestamp: 1716187195704, Label: ECG, Data: 0.6519933452365148
Patient ID: 5, Timestamp: 1716187195707, Label: ECG, Data: 0.006941904677461676
Patient ID: 6, Timestamp: 1716187195712, Label: ECG, Data: -0.00939799045964651
Patient ID: 31, Timestamp: 1716187195713, Label: ECG, Data: 0.4518012832298699
Patient ID: 13, Timestamp: 1716187195715, Label: ECG, Data: 0.46569869174640144
Patient ID: 37, Timestamp: 1716187195718, Label: ECG, Data: -0.376263347485463
Patient ID: 49, Timestamp: 1716187195718, Label: ECG, Data: 0.6548690695506478
Patient ID: 43, Timestamp: 1716187195724, Label: ECG, Data: 0.2588632393195502
Patient ID: 30, Timestamp: 1716187195724, Label: ECG, Data: -0.46257724725307836
Patient ID: 35, Timestamp: 1716187195725, Label: ECG, Data: 0.1801820120012376
Patient ID: 18, Timestamp: 1716187195725, Label: ECG, Data: -0.27586362955008625
Patient ID: 23, Timestamp: 1716187195724, Label: ECG, Data: -0.16577653374102924
Patient ID: 46, Timestamp: 1716187195724, Label: ECG, Data: -0.3492313921372532
Patient ID: 27, Timestamp: 1716187195725, Label: ECG, Data: 0.4304980250160992
Patient ID: 38, Timestamp: 1716187195725, Label: ECG, Data: 0.3104835921069981
Patient ID: 44, Timestamp: 1716187195724, Label: ECG, Data: -0.05074150599765534
Patient ID: 17, Timestamp: 1716187195725, Label: ECG, Data: 0.5388366569536507
Patient ID: 50, Timestamp: 1716187195724, Label: ECG, Data: -0.4861931439969056
Patient ID: 20, Timestamp: 1716187195724, Label: ECG, Data: 0.44262727705271715
